"Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","SBQQ__Active__c","SBQQ__AdvancedCondition__c","SBQQ__ConditionsMet__c","SBQQ__ErrorMessage__c","SBQQ__EvaluationEvent__c","SBQQ__EvaluationOrder__c","SBQQ__Scope__c","SBQQ__Type__c","SBQQ__LookupMessageField__c","SBQQ__LookupObject__c","SBQQ__LookupProductField__c","SBQQ__LookupRequiredField__c","SBQQ__LookupTypeField__c"
"a0c1N00000MVcZaQAL","0051N000006oaopQAA","false","Hide C19-20 Cables","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZbQAL","0051N000006oaopQAA","false","Show C19-20 Cables","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZcQAL","0051N000006oaopQAA","false","Show C13-14 Cables","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZdQAL","0051N000006oaopQAA","false","Hide C13-14 Cables","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZeQAL","0051N000006oaopQAA","false","PowerSlide Configuration - Security","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZgQAL","0051N000006oaopQAA","false","Make sure software is sold when software maintenance is sold","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All","Must have software selected in order to purchase software maintenance.","Always",,"Product","Validation",,,,,
"a0c1N00000MVcZhQAL","0051N000006oaopQAA","false","Configure Rack Server based on Security Config Type","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Always","1.0","Product","Selection",,,,,
"a0c1N00000MVcZiQAL","0051N000006oaopQAA","false","Configure Rack Server based on Performance Config Type","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Always","1.0","Product","Selection",,,,,
"a0c1N00000MVcZjQAL","0051N000006oaopQAA","false","Select Memory Based on Memory Config - Performance Optimized","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Edit","2.0","Product","Selection",,,,,
"a0c1N00000MVcZkQAL","0051N000006oaopQAA","false","Configure Rack Server based on Value Config Type","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Always","1.0","Product","Selection",,,,,
"a0c1N00000MVcZlQAL","0051N000006oaopQAA","false","Select Memory Based on Memory Config - Performance Optimized with Sparing","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Edit","2.0","Product","Selection",,,,,
"a0c1N00000MVcZmQAL","0051N000006oaopQAA","false","Select Memory Based on Memory Config - Memory Mirroring","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Edit","2.0","Product","Selection",,,,,
"a0c1N00000MVcZnQAL","0051N000006oaopQAA","false","Show Reporting Products when Reporting License Count","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZoQAL","0051N000006oaopQAA","false","Hide Reporting Products when Licenses Equal 0","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZpQAL","0051N000006oaopQAA","false","Recommend Admin Training","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All","“Recommendation:  It is suggested that net new implementations have administrative training.”","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZqQAL","0051N000006oaopQAA","false","Software Maint Alert","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All","Recommendation: Software maintenance benefits customer's installation of software on a Windows Datacenter","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZrQAL","0051N000006oaopQAA","false","Hide Monthly Subscriptions when Account Renewal Model is Asset Based","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZSQA1","0051N000006oaopQAA","false","U's Greater than Allowed (6)","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All","Total U's greater than selected Base U amount.","Always","1.0","Product","Validation",,,,,
"a0c1N00000MVcZsQAL","0051N000006oaopQAA","false","Select Hosted for Deployment","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"Any",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZTQA1","0051N000006oaopQAA","false","U's Greater than Allowed (8)","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All","Total U's greater than selected Base U amount.","Always","1.0","Product","Validation",,,,,
"a0c1N00000MVcZtQAL","0051N000006oaopQAA","false","Select On Prem for Deployment","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"Any",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZUQA1","0051N000006oaopQAA","false","U's Greater than Allowed (10)","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All","Total U's greater than selected Base U amount.","Always","1.0","Product","Validation",,,,,
"a0c1N00000MVcZuQAL","0051N000006oaopQAA","false","Windows Server deSelect Soft Maint","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZVQA1","0051N000006oaopQAA","false","U's Less than Allowed (6)","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All","You left some U's empty. Proceed?","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZvQAL","0051N000006oaopQAA","false","Windows Server Select Soft Maint","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZWQA1","0051N000006oaopQAA","false","U's Less than Allowed (8)","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All","You left some U's empty. Proceed?","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZXQA1","0051N000006oaopQAA","false","U's Less than Allowed (10)","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All","You left some U's empty. Proceed?","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZYQA1","0051N000006oaopQAA","false","Show L5-20 Cables","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Save",,"Product","Selection",,,,,
"a0c1N00000MVcZZQA1","0051N000006oaopQAA","false","Hide L5-20 Cables","USD","2018-12-12T04:46:55.000Z","0051N000006oaopQAA","true",,"All",,"Always",,"Product","Selection",,,,,
"a0cg0000004s3kxAAA","0051N000006oaopQAA","false","Show L5-20 Cables-Cloned","USD","2018-12-17T03:53:05.000Z","0051N000006oaopQAA","true",,"All",,"Always",,"Product","Selection",,,,,
